[342],00111111
[343],00111000
[344],00110000
[345],00101001
[346],00100001
[347],00011001
[348],00010001
[349],00001001
[350],00000001
[351],11111001
[352],11110001
[353],11101001
[354],11100001
[355],11011001
[356],11010010
[357],11001010
[358],11000011
[359],10111100
[360],10110110
[361],10101111
[362],10101001
[363],10100011
[364],10011110
[365],10011001
[366],10010100
[367],10010000
[368],10001100
[369],10001001
[370],10000110
[371],10000100
[372],10000010
[373],10000001
[374],10000000
[375],10000000
[376],10000000
[377],10000000
[378],10000010
[379],10000011
[380],10000101
[381],10001000
[382],10001011
[383],10001111
[384],10010011
[385],10010111
[386],10011100
[387],10100001
[388],10100111
[389],10101101
[390],10110011
[391],10111010
[392],11000001
[393],11001000
[394],11001111
[395],11010111
[396],11011110
[397],11100110
[398],11101110
[399],11110110
[400],11111110
[401],00000110
[402],00001110
[403],00010110
[404],00011110
[405],00100110
[406],00101101
[407],00110101
[408],00111100
[409],01000011
[410],01001010
[411],01010000
[412],01010110
[413],01011100
[414],01100001
[415],01100110
[416],01101011
[417],01101111
[418],01110011
[419],01110110
[420],01111001
[421],01111011
[422],01111101
[423],01111111
[424],01111111
[425],01111111
[426],01111111
[427],01111111
[428],01111110
[429],01111100
[430],01111010
[431],01111000
[432],01110100
[433],01110001
[434],01101101
[435],01101000
[436],01100100
[437],01011110
[438],01011001
[439],01010011
[440],01001101
[441],01000110
[442],00111111
[443],00111000
[444],00110001
[445],00101001
[446],00100001
[447],00011010
[448],00010010
[449],00001010
[450],00000010
[451],11111010
[452],11110001
[453],11101010
[454],11100010
[455],11011010
[456],11010010
[457],11001011
[458],11000100
[459],10111101
[460],10110110
[461],10101111
[462],10101001
[463],10100100
[464],10011110
[465],10011001
[466],10010101
[467],10010000
[468],10001101
[469],10001001
[470],10000110
[471],10000100
[472],10000010
[473],10000001
[474],10000000
[475],10000000
[476],10000000
[477],10000000
[478],10000001
[479],10000011
[480],10000101
[481],10001000
[482],10001011
[483],10001110
[484],10010010
[485],10010111
[486],10011100
[487],10100001
[488],10100111
[489],10101100
[490],10110011
[491],10111001
[492],11000000
[493],11000111
[494],11001111
[495],11010110
[496],11011110
[497],11100110
[498],11101110
[499],11110110
[500],11111110
[501],00000110
[502],00001110
[503],00010110
[504],00011110
[505],00100101
[506],00101101
[507],00110100
[508],00111100
[509],01000011
[510],01001001
[511],01010000
[512],01010110
[513],01011100
[514],01100001
[515],01100110
[516],01101011
[517],01101111
[518],01110011
[519],01110110
[520],01111001
[521],01111011
[522],01111101
[523],01111111
[524],01111111
[525],01111111
[526],01111111
[527],01111111
[528],01111110
[529],01111100
[530],01111010
[531],01111000
[532],01110101
[533],01110001
[534],01101101
[535],01101001
[536],01100100
[537],01011111
[538],01011001
[539],01010011
[540],01001101
[541],01000110
[542],00111111
[543],00111000
[544],00110001
[545],00101001
[546],00100010
[547],00011010
[548],00010010
[549],00001010
[550],00000010
[551],11111010
[552],11110010
[553],11101010
[554],11100010
[555],11011010
[556],11010011
[557],11001011
[558],11000100
[559],10111101
[560],10110110
[561],10110000
[562],10101010
[563],10100100
[564],10011110
[565],10011001
[566],10010101
[567],10010001
[568],10001101
[569],10001001
[570],10000111
[571],10000100
[572],10000010
[573],10000001
[574],10000000
[575],10000000
[576],10000000
[577],10000000
[578],10000001
[579],10000011
[580],10000101
[581],10001000
[582],10001011
[583],10001110
[584],10010010
[585],10010111
[586],10011011
[587],10100001
[588],10100110
[589],10101100
[590],10110010
[591],10111001
[592],11000000
[593],11000111
[594],11001110
[595],11010110
[596],11011101
[597],11100101
[598],11101101
[599],11110101
[600],11111101
[601],00000101
[602],00001101
[603],00010101
[604],00011101
[605],00100101
[606],00101101
[607],00110100
[608],00111011
[609],01000010
[610],01001001
[611],01010000
[612],01010110
[613],01011011
[614],01100001
[615],01100110
[616],01101011
[617],01101111
[618],01110011
[619],01110110
[620],01111001
[621],01111011
[622],01111101
[623],01111111
[624],01111111
[625],01111111
[626],01111111
[627],01111111
[628],01111110
[629],01111101
[630],01111010
[631],01111000
[632],01110101
[633],01110001
[634],01101101
[635],01101001
[636],01100100
[637],01011111
[638],01011001
[639],01010011
[640],01001101
[641],01000111
[642],01000000
[643],00111001
[644],00110001
[645],00101010
[646],00100010
[647],00011010
[648],00010010
[649],00001010
[650],00000010
[651],11111010
[652],11110010
[653],11101010
[654],11100010
[655],11011011
[656],11010011
[657],11001100
[658],11000100
[659],10111101
[660],10110111
[661],10110000
[662],10101010
[663],10100100
[664],10011111
[665],10011010
[666],10010101
[667],10010001
[668],10001101
[669],10001010
[670],10000111
[671],10000100
[672],10000010
[673],10000001
[674],10000000
[675],10000000
[676],10000000
[677],10000000
[678],10000001
[679],10000011
[680],10000101
[681],10001000
[682],10001011
[683],10001110
[684],10010010
[685],10010110
[686],10011011
[687],10100000
[688],10100110
[689],10101100
[690],10110010
[691],10111001
[692],10111111
[693],11000111
[694],11001110
[695],11010101
[696],11011101
[697],11100101
[698],11101101
[699],11110101
[700],11111101
[701],00000101
[702],00001101
[703],00010101
[704],00011101
[705],00100101
[706],00101100
[707],00110100
[708],00111011
[709],01000010
[710],01001001
[711],01001111
[712],01010101
[713],01011011
[714],01100001
[715],01100110
[716],01101010
[717],01101111
[718],01110010
[719],01110110
[720],01111001
[721],01111011
[722],01111101
[723],01111111
[724],01111111
[725],01111111
[726],01111111
[727],01111111
[728],01111110
[729],01111101
[730],01111011
[731],01111000
[732],01110101
[733],01110001
[734],01101110
[735],01101001
[736],01100100
[737],01011111
[738],01011010
[739],01010100
[740],01001101
[741],01000111
[742],01000000
[743],00111001
[744],00110010
[745],00101010
[746],00100011
[747],00011011
[748],00010011
[749],00001011
[750],00000011
[751],11111011
[752],11110011
[753],11101011
[754],11100011
[755],11011011
[756],11010011
[757],11001100
[758],11000101
[759],10111110
[760],10110111
[761],10110000
[762],10101010
[763],10100100
[764],10011111
[765],10011010
[766],10010101
[767],10010001
[768],10001101
[769],10001010
[770],10000111
[771],10000100
[772],10000010
[773],10000001
[774],10000000
[775],10000000
[776],10000000
[777],10000000
[778],10000001
[779],10000011
[780],10000101
[781],10000111
[782],10001010
[783],10001110
[784],10010010
[785],10010110
[786],10011011
[787],10100000
[788],10100110
[789],10101100
[790],10110010
[791],10111000
[792],10111111
[793],11000110
[794],11001110
[795],11010101
[796],11011101
[797],11100101
[798],11101100
[799],11110100
[800],11111100
[801],00000101
[802],00001101
[803],00010101
[804],00011100
[805],00100100
[806],00101100
[807],00110011
[808],00111011
[809],01000010
[810],01001000
[811],01001111
[812],01010101
[813],01011011
[814],01100000
[815],01100101
[816],01101010
[817],01101110
[818],01110010
[819],01110110
[820],01111001
[821],01111011
[822],01111101
[823],01111110
[824],01111111
[825],01111111
[826],01111111
[827],01111111
[828],01111110
[829],01111101
[830],01111011
[831],01111000
[832],01110101
[833],01110010
[834],01101110
[835],01101001
[836],01100101
[837],01011111
[838],01011010
[839],01010100
[840],01001110
[841],01000111
[842],01000000
[843],00111001
[844],00110010
[845],00101011
[846],00100011
[847],00011011
[848],00010011
[849],00001011
[850],00000011
[851],11111011
[852],11110011
[853],11101011
[854],11100011
[855],11011011
[856],11010100
[857],11001100
[858],11000101
[859],10111110
[860],10110111
[861],10110001
[862],10101011
[863],10100101
[864],10011111
[865],10011010
[866],10010101
[867],10010001
[868],10001101
[869],10001010
[870],10000111
[871],10000100
[872],10000010
[873],10000001
[874],10000000
[875],10000000
[876],10000000
[877],10000000
[878],10000001
[879],10000011
[880],10000101
[881],10000111
[882],10001010
[883],10001110
[884],10010010
[885],10010110
[886],10011011
[887],10100000
[888],10100101
[889],10101011
[890],10110001
[891],10111000
[892],10111111
[893],11000110
[894],11001101
[895],11010101
[896],11011100
[897],11100100
[898],11101100
[899],11110100
[900],11111100
[901],00000100
[902],00001100
[903],00010100
[904],00011100
[905],00100100
[906],00101011
[907],00110011
[908],00111010
[909],01000001
[910],01001000
[911],01001111
[912],01010101
[913],01011011
[914],01100000
[915],01100101
[916],01101010
[917],01101110
[918],01110010
[919],01110101
[920],01111000
[921],01111011
[922],01111101
[923],01111110
[924],01111111
[925],01111111
[926],01111111
[927],01111111
[928],01111110
[929],01111101
[930],01111011
[931],01111000
[932],01110101
[933],01110010
[934],01101110
[935],01101010
[936],01100101
[937],01100000
[938],01011010
[939],01010100
[940],01001110
[941],01001000
[942],01000001
[943],00111010
[944],00110010
[945],00101011
[946],00100011
[947],00011100
[948],00010100
[949],00001100
[950],00000100
[951],11111100
[952],11110100
[953],11101100
[954],11100100
[955],11011100
[956],11010100
[957],11001101
[958],11000101
[959],10111110
[960],10111000
[961],10110001
[962],10101011
[963],10100101
[964],10011111
[965],10011010
[966],10010110
[967],10010001
[968],10001101
[969],10001010
[970],10000111
[971],10000101
[972],10000011
[973],10000001
[974],10000000
[975],10000000
[976],10000000
[977],10000000
[978],10000001
[979],10000011
[980],10000101
[981],10000111
[982],10001010
[983],10001101
[984],10010001
[985],10010110
[986],10011010
[987],10100000
[988],10100101
[989],10101011
[990],10110001
[991],10111000
[992],10111110
[993],11000101
[994],11001101
[995],11010100
[996],11011100
[997],11100100
[998],11101100
[999],11110100
