[171],10000101
[172],10001110
[173],01111111
[174],01111111
[175],01111111
[176],01111111
[177],01111111
[178],10000111
[179],01111111
[180],10000111
[181],10010010
[182],10000000
[183],10010111
[184],10001101
[185],10010100
[186],10011001
[187],10011100
[188],10100110
[189],10100001
[190],10111011
[191],11000101
[192],11001100
[193],11000010
[194],11010000
[195],11010110
[196],11011100
[197],11011010
[198],11100011
[199],11101100
[200],00000000
[201],00010011
[202],00011011
[203],00010000
[204],00011111
[205],00100110
[206],00101101
[207],00101111
[208],01000000
[209],01000110
[210],01010110
[211],01001000
[212],01100011
[213],01011001
[214],01011000
[215],01100110
[216],01110101
[217],01111100
[218],01111000
[219],01101110
[220],01101111
[221],01111111
[222],01111011
[223],01111111
[224],01111101
[225],01111011
[226],01111111
[227],01111001
[228],01111111
[229],01110101
[230],01111111
[231],01111000
[232],01111001
[233],01110011
[234],01110010
[235],01101110
[236],01010111
[237],01100001
[238],01011000
[239],01010101
[240],01010000
[241],01000011
[242],00111011
[243],00101100
[244],00110110
[245],00100010
[246],00101001
[247],00100101
[248],00001100
[249],00001111
[250],11110100
[251],11110110
[252],11110101
[253],11110100
[254],11011011
[255],11011101
[256],11011011
[257],11001110
[258],10111010
[259],10111000
[260],10110101
[261],10110001
[262],10011101
[263],10100011
[264],10011110
[265],10100011
[266],10011100
[267],10010010
[268],10010010
[269],10000010
[270],01111111
[271],01111111
[272],10001100
[273],01111111
[274],01111111
[275],10000011
[276],01111111
[277],01111111
[278],01111111
[279],10000010
[280],01111111
[281],01111111
[282],10000010
[283],10011010
[284],10010001
[285],10001110
[286],10010111
[287],10011101
[288],10101111
[289],10101001
[290],10101000
[291],11000001
[292],11000101
[293],10111101
[294],11001001
[295],11011101
[296],11101000
[297],11101011
[298],11101001
[299],00000001
[300],11111010
[301],00010011
[302],00010011
[303],00011001
[304],00010100
[305],00110001
[306],00101110
[307],00110000
[308],01000101
[309],01000100
[310],01001001
[311],01011001
[312],01011111
[313],01011001
[314],01010111
[315],01100101
[316],01100111
[317],01101110
[318],01101101
[319],01111001
[320],01111011
[321],01111110
[322],01110010
[323],01111010
[324],01111000
[325],01111110
[326],01111110
[327],01110100
[328],01111111
[329],01110101
[330],01111111
[331],01111111
[332],01111001
[333],01100110
[334],01100110
[335],01101110
[336],01011110
[337],01100001
[338],01001110
[339],01010000
[340],01001000
[341],00111100
[342],01001010
[343],00111000
[344],00100110
[345],00100100
[346],00100011
[347],00011010
[348],00010110
[349],00001111
[350],11111001
[351],11111100
[352],11110110
[353],11011101
[354],11011100
[355],11011000
[356],11001100
[357],11010000
[358],11000100
[359],11000011
[360],10101101
[361],10101000
[362],10100100
[363],10010111
[364],10010110
[365],10010000
[366],10010110
[367],10011001
[368],10001011
[369],10000111
[370],10000000
[371],01111111
[372],10001111
[373],10001001
[374],01111111
[375],01111111
[376],01111111
[377],01111111
[378],01111111
[379],10001010
[380],01111111
[381],10010010
[382],10010011
[383],10001010
[384],10000111
[385],10010001
[386],10100010
[387],10011110
[388],10110001
[389],10100001
[390],10101111
[391],10111111
[392],11000000
[393],11010000
[394],11001001
[395],11010011
[396],11011111
[397],11101110
[398],11110011
[399],11101111
[400],11111001
[401],00000000
[402],00010111
[403],00011011
[404],00100110
[405],00110010
[406],00100110
[407],00110010
[408],01000101
[409],01000011
[410],01010001
[411],01010000
[412],01010111
[413],01100111
[414],01011101
[415],01011110
[416],01101000
[417],01111100
[418],01111010
[419],01101011
[420],01111101
[421],01110010
[422],01111110
[423],01110111
[424],01111111
[425],01111011
[426],01111111
[427],01111111
[428],01111001
[429],01110000
[430],01110011
[431],01111101
[432],01110110
[433],01111000
[434],01100111
[435],01101100
[436],01101001
[437],01100010
[438],01010111
[439],01010111
[440],01010000
[441],01010000
[442],01000101
[443],00101111
[444],00101110
[445],00101001
[446],00100010
[447],00010110
[448],00011000
[449],00010101
[450],11111000
[451],00000010
[452],11110001
[453],11110000
[454],11011000
[455],11010101
[456],11010010
[457],11010101
[458],11001001
[459],10110110
[460],10110000
[461],10110111
[462],10101110
[463],10011001
[464],10100010
[465],10011110
[466],10010110
[467],10010000
[468],10010001
[469],10001111
[470],10001101
[471],10001110
[472],01111111
[473],10001001
[474],10000111
[475],10000010
[476],10000001
[477],01111111
[478],10001011
[479],01111111
[480],10001100
[481],10001111
[482],10000000
[483],10001000
[484],10011010
[485],10100000
[486],10010101
[487],10011111
[488],10011010
[489],10101100
[490],10111100
[491],10111010
[492],11001001
[493],11000110
[494],11001100
[495],11010110
[496],11100000
[497],11101010
[498],11101110
[499],11111011
[500],11110110
[501],00010000
[502],00000111
[503],00001010
[504],00011010
[505],00011011
[506],00101111
[507],00111001
[508],00110111
[509],00111010
[510],01001110
[511],01001111
[512],01001111
[513],01100101
[514],01100001
[515],01100001
[516],01101000
[517],01111011
[518],01111101
[519],01111010
[520],01101101
[521],01111111
[522],01110101
[523],01111110
[524],01110100
[525],01111110
[526],01110110
[527],01111000
[528],01110110
[529],01111111
[530],01111111
[531],01110010
[532],01101101
[533],01111000
[534],01101101
[535],01100110
[536],01011010
[537],01011010
[538],01010100
[539],01011101
[540],01001111
[541],01010001
[542],00111111
[543],00110011
[544],00101001
[545],00101110
[546],00100111
[547],00011101
[548],00011101
[549],00001001
[550],00000110
[551],11111001
[552],11100101
[553],11110001
[554],11011000
[555],11010101
[556],11011001
[557],11010001
[558],11000001
[559],10111011
[560],10110101
[561],10110111
[562],10100111
[563],10011011
[564],10100011
[565],10010010
[566],10001010
[567],10001110
[568],10010111
[569],10000111
[570],10000011
[571],10000110
[572],01111111
[573],10000111
[574],10001000
[575],10001100
[576],10000010
[577],01111111
[578],10001000
[579],10001001
[580],10001001
[581],10000111
[582],10010111
[583],10011001
[584],10001001
[585],10011011
[586],10011001
[587],10100110
[588],10110010
[589],10100110
[590],10101100
[591],10110010
[592],11000011
[593],10111101
[594],11010110
[595],11001101
[596],11010010
[597],11101001
[598],11110000
[599],11101010
[600],11111001
[601],00000110
[602],00000010
[603],00011110
[604],00100011
[605],00011111
[606],00101110
[607],00101011
[608],01000011
[609],01000000
[610],01001100
[611],01011010
[612],01100000
[613],01011011
[614],01101000
[615],01101001
[616],01110010
[617],01100010
[618],01100110
[619],01110101
[620],01110111
[621],01101111
[622],01111111
[623],01111111
[624],01111111
[625],01111111
[626],01111001
[627],01111111
[628],01111111
[629],01110011
[630],01110010
[631],01111111
[632],01110011
[633],01100101
[634],01100001
[635],01100000
[636],01101110
[637],01010100
[638],01100101
[639],01010001
[640],01010000
[641],01000001
[642],01000011
[643],01000011
[644],00110111
[645],00011111
[646],00101011
[647],00010000
[648],00011011
[649],00001100
[650],00001010
[651],11101111
[652],11101100
[653],11110100
[654],11100001
[655],11010011
[656],11010110
[657],11010101
[658],11000111
[659],11000000
[660],10101100
[661],10110101
[662],10101111
[663],10100001
[664],10011000
[665],10100101
[666],10010001
[667],10010110
[668],10001111
[669],10010110
[670],10000101
[671],10001010
[672],10000111
[673],01111111
[674],10001001
[675],10000101
[676],01111111
[677],10000110
[678],01111111
[679],10000010
[680],10001001
[681],01111111
[682],10000101
[683],10010011
[684],10000101
[685],10010101
[686],10011011
[687],10011101
[688],10101010
[689],10110010
[690],10110000
[691],11000001
[692],10110111
[693],11000000
[694],11010111
[695],11011110
[696],11101001
[697],11101111
[698],11101101
[699],11111000
[700],11110011
[701],11111001
[702],00001111
[703],00001101
[704],00011110
[705],00110000
[706],00110001
[707],00101000
[708],00110100
[709],01000111
[710],01000110
[711],01001010
[712],01010001
[713],01011111
[714],01011111
[715],01011111
[716],01101110
[717],01101001
[718],01111100
[719],01101110
[720],01111111
[721],01111111
[722],01111111
[723],01111111
[724],01111111
[725],01110011
[726],01111111
[727],01111111
[728],01111111
[729],01110100
[730],01111111
[731],01111111
[732],01110011
[733],01101101
[734],01110001
[735],01100101
[736],01101001
[737],01010101
[738],01011011
[739],01010110
[740],01011000
[741],01001100
[742],00110100
[743],00111001
[744],00111011
[745],00101011
[746],00100100
[747],00010101
[748],00010010
[749],00000001
[750],11110111
[751],11111100
[752],11110110
[753],11110001
[754],11101001
[755],11011101
[756],11011000
[757],11001111
[758],11010000
[759],11000100
[760],10101101
[761],10110101
[762],10100110
[763],10011111
[764],10011001
[765],10011001
[766],10010110
[767],10011011
[768],10001100
[769],10000011
[770],01111111
[771],01111111
[772],10001110
[773],10000001
[774],01111111
[775],10000111
[776],01111111
[777],10000000
[778],10000001
[779],10001110
[780],10000001
[781],10000100
[782],01111111
[783],10011010
[784],10011000
[785],10011001
[786],10011101
[787],10101001
[788],10101001
[789],10100001
[790],10111000
[791],10111010
[792],11001000
[793],11010000
[794],11001000
[795],11010110
[796],11100001
[797],11011000
[798],11110000
[799],11101110
[800],00000010
[801],00001111
[802],00000011
[803],00011011
[804],00101000
[805],00101000
[806],00101011
[807],00110010
[808],00111101
[809],01000010
[810],00111110
[811],01010100
[812],01001100
[813],01010000
[814],01100010
[815],01011011
[816],01101100
[817],01110000
[818],01110110
[819],01110001
[820],01101101
[821],01111110
[822],01110111
[823],01110111
[824],01111100
[825],01110100
[826],01111010
[827],01111111
[828],01111111
[829],01110100
[830],01110101
[831],01111111
[832],01111000
[833],01101000
[834],01101001
[835],01101111
[836],01101010
[837],01011010
[838],01001111
[839],01001111
[840],01011000
[841],01000111
[842],00110101
[843],00110001
[844],00111111
[845],00110101
[846],00100000
[847],00010111
[848],00001000
[849],00001010
[850],11111111
[851],11111111
[852],11110001
[853],11110000
[854],11011001
[855],11100110
[856],11011010
[857],11010100
[858],11001111
[859],11000110
[860],10110101
[861],10101101
[862],10101111
[863],10101110
[864],10011000
[865],10010000
[866],10011000
[867],10010000
[868],10000101
[869],10010000
[870],10010001
[871],01111111
[872],01111111
[873],01111111
[874],10001100
[875],01111111
[876],01111111
[877],01111111
[878],01111111
[879],01111111
[880],01111111
[881],10001010
[882],01111111
[883],10000001
[884],10000110
[885],10011011
[886],10100110
[887],10010110
[888],10101001
[889],10101110
[890],10101001
[891],10111001
[892],10111110
[893],11010010
[894],11001000
[895],11100000
[896],11100101
[897],11101000
[898],11110000
[899],11110111
[900],11111000
[901],11111011
[902],00001001
[903],00011111
[904],00010011
[905],00100001
[906],00101110
[907],00111001
[908],01000010
[909],00111010
[910],01001011
[911],01010010
[912],01001101
[913],01010000
[914],01011011
[915],01100101
[916],01011101
[917],01110110
[918],01110111
[919],01111000
[920],01110110
[921],01111111
[922],01111111
[923],01111111
[924],01111000
[925],01111111
[926],01111111
[927],01111111
[928],01111111
[929],01110010
[930],01111101
[931],01111110
[932],01111111
[933],01101000
[934],01110111
[935],01101001
[936],01011101
[937],01011011
[938],01011001
[939],01010000
[940],01001111
[941],01000110
[942],01001101
[943],00110011
[944],00111011
[945],00100101
[946],00011100
[947],00100001
[948],00010111
[949],00000001
[950],11110111
[951],11111101
[952],11100111
[953],11101100
[954],11011000
[955],11100101
[956],11001011
[957],11011001
[958],11000100
[959],10111001
[960],10110010
[961],10110110
[962],10100111
[963],10100101
[964],10010110
[965],10010000
[966],10011111
[967],10011101
[968],10010111
[969],10000010
[970],10000101
[971],10001111
[972],10000101
[973],10000010
[974],01111111
[975],10000000
[976],01111111
[977],10001011
[978],10001101
[979],10000101
[980],10010000
[981],10010001
[982],10010101
[983],10001011
[984],10011011
[985],10100000
[986],10011101
[987],10100000
[988],10101000
[989],10100001
[990],10101011
[991],10111100
[992],10111101
[993],11000001
[994],11010010
[995],11010100
[996],11101000
[997],11101010
[998],11100001
[999],11101100
